# Species fraction against time
"time, type 1 fraction, type 2 fraction, type 3 fraction"
198.0,0.0,1.0,0.0
198.10000000000002,0.0,1.0,0.0
198.20000000000002,0.0,1.0,0.0
198.3,0.0,1.0,0.0
198.4,0.0,1.0,0.0
198.5,0.0,1.0,0.0
198.60000000000002,0.0,1.0,0.0
198.70000000000002,0.0,1.0,0.0
198.8,0.0,1.0,0.0
198.9,0.0,1.0,0.0
199.0,0.0,1.0,0.0
199.10000000000002,0.0,1.0,0.0
199.20000000000002,0.0,1.0,0.0
199.3,0.0,1.0,0.0
199.4,0.0,1.0,0.0
199.5,0.0,1.0,0.0
199.60000000000002,0.0,1.0,0.0
199.70000000000002,0.0,1.0,0.0
199.8,0.0,1.0,0.0
199.9,0.0,1.0,0.0
